"Year","Month","Day","Period","G1","G2"
2030,7,14,1,0.106140877,0.640810751
2030,7,14,2,0.130516064,0.906692157
2030,7,14,3,0.255734497,0.640840395
2030,7,14,4,0.691473777,0.520636255
2030,7,14,5,0.943318097,0.085823779
2030,7,14,6,0.858180698,0.253958056
2030,7,14,7,0.222128182,0.079773709
2030,7,14,8,0.042019362,0.443995681
2030,7,14,9,0.545597849,0.259243179
2030,7,14,10,0.133377754,0.331426948
2030,7,14,11,0.733275563,0.202129522
2030,7,14,12,0.607447055,0.945296865
2030,7,14,13,0.652990518,0.228757898
2030,7,14,14,0.413589931,0.487884841
2030,7,14,15,0.713944109,0.820247029
2030,7,14,16,0.262792316,0.393241088
2030,7,14,17,0.477057846,0.468190968
2030,7,14,18,0.088129906,0.740643729
2030,7,14,19,0.952375244,0.711065253
2030,7,14,20,0.579173059,0.256106355
2030,7,14,21,0.741639122,0.880722055
2030,7,14,22,0.798064968,0.784649474
2030,7,14,23,0.071143943,0.720284023
2030,7,15,0,0.714842407,0.82880092
2030,7,15,1,0.644563587,0.305824466
2030,7,15,2,0.026593077,0.013205573
2030,7,15,3,0.398311464,0.292465211
2030,7,15,4,0.923692069,0.36167261
2030,7,15,5,0.653441073,0.491177033
2030,7,15,6,0.059910249,0.82840206
2030,7,15,7,0.946194883,0.780831509
2030,7,15,8,0.38329498,0.920350288
2030,7,15,9,0.169971946,0.472324861
2030,7,15,10,0.372100058,0.982657614
2030,7,15,11,0.073383701,0.141399181
2030,7,15,12,0.225105629,0.751958891
2030,7,15,13,0.803667836,0.487570015
2030,7,15,14,0.600393466,0.67997604
2030,7,15,15,0.159579745,0.975631854
2030,7,15,16,0.736465045,0.884278564
2030,7,15,17,0.289681374,0.847978031
2030,7,15,18,0.422066115,0.28404961
2030,7,15,19,0.634433709,0.975043862
2030,7,15,20,0.474019166,0.832025943
2030,7,15,21,0.075027209,0.575009885
2030,7,15,22,0.062095586,0.9549044
2030,7,15,23,0.193213975,0.234022323
2030,7,16,0,0.685027141,0.122719703
2030,7,16,1,0.413950404,0.621011781
2030,7,16,2,0.548439354,0.202940193
2030,7,16,3,0.405966528,0.3169081
2030,7,16,4,0.965759595,0.379559155
2030,7,16,5,0.328979413,0.568656316
2030,7,16,6,0.055129942,0.184929222
2030,7,16,7,0.009681969,0.273162617
2030,7,16,8,0.837118956,0.074278008
2030,7,16,9,0.393284901,0.399329812
2030,7,16,10,0.735530335,0.267736903
2030,7,16,11,0.621024303,0.548901388
2030,7,16,12,0.185239653,0.221480583
2030,7,16,13,0.226309094,0.958604501
2030,7,16,14,0.222114239,0.07945687
2030,7,16,15,0.971314308,0.750978082
2030,7,16,16,0.017696345,0.409605126
2030,7,16,17,0.331418919,0.814385752
2030,7,16,18,0.73858894,0.953304287
2030,7,16,19,0.113193416,0.848454721
2030,7,16,20,0.696239715,0.87584786
2030,7,16,21,0.720877236,0.586332378
2030,7,16,22,0.583682509,0.44533913
2030,7,16,23,0.077090857,0.547150195
2030,7,17,0,0.723374324,0.616890836
2030,7,17,1,0.41998255,0.055473212
2030,7,17,2,0.627553932,0.10766779
2030,7,17,3,0.317329948,0.23399031
2030,7,17,4,0.908019469,0.56018978
2030,7,17,5,0.908361673,0.667466355
2030,7,17,6,0.118551452,0.839687646
2030,7,17,7,0.831767913,0.773320317
2030,7,17,8,0.562692964,0.625441635
2030,7,17,9,0.958416862,0.120770343
2030,7,17,10,0.10910558,0.889717866
2030,7,17,11,0.126020707,0.846202494
2030,7,17,12,0.638815718,0.352263588
2030,7,17,13,0.94990594,0.991881113
2030,7,17,14,0.367567789,0.533430441
2030,7,17,15,0.603914182,0.753398261
2030,7,17,16,0.667142207,0.343405547
2030,7,17,17,0.708001042,0.708406793
2030,7,17,18,0.590729094,0.175764985
2030,7,17,19,0.985028822,0.090934993
2030,7,17,20,0.900858319,0.382684161
2030,7,17,21,0.356457576,0.108477938
2030,7,17,22,0.072836007,0.628495771
2030,7,17,23,0.708914647,0.864690858
2030,7,18,0,0.443581636,0.050776516
2030,7,18,1,0.66255696,0.625127596
2030,7,18,2,0.64440134,0.615515024
2030,7,18,3,0.493944602,0.705489278
2030,7,18,4,0.399233847,0.887949275
2030,7,18,5,0.709617853,0.245164131
2030,7,18,6,0.064675506,0.146472005
2030,7,18,7,0.979788901,0.104308922
2030,7,18,8,0.970553576,0.516948635
2030,7,18,9,0.005634887,0.41161204
2030,7,18,10,0.747007833,0.498425408
2030,7,18,11,0.125501827,0.666690896
2030,7,18,12,0.542366781,0.489903899
2030,7,18,13,0.476881305,0.346876465
2030,7,18,14,0.330026448,0.093475967
2030,7,18,15,0.407195297,0.675361495
2030,7,18,16,0.83771564,0.631538937
2030,7,18,17,0.393898027,0.943275401
2030,7,18,18,0.409654457,0.904690832
2030,7,18,19,0.946695893,0.085492765
2030,7,18,20,0.817245983,0.30928509
2030,7,18,21,0.703010091,0.619581742
2030,7,18,22,0.231987265,0.308595137
2030,7,18,23,0.572095597,0.603254678
2030,7,19,0,0.204186247,0.469014261
2030,7,19,1,0.609968101,0.644774014
2030,7,19,2,0.863742534,0.125240077
2030,7,19,3,0.733782014,0.025043833
2030,7,19,4,0.764694335,0.247913975
2030,7,19,5,0.045834523,0.730165621
2030,7,19,6,0.207415516,0.916373092
2030,7,19,7,0.611083411,0.061727273
2030,7,19,8,0.529181441,0.354200091
2030,7,19,9,0.57128129,0.826038442
2030,7,19,10,0.245959427,0.875833628
2030,7,19,11,0.851027218,0.105972436
2030,7,19,12,0.38198084,0.806512108
2030,7,19,13,0.814136734,0.037622093
2030,7,19,14,0.809414303,0.445933954
2030,7,19,15,0.729118609,0.988849835
2030,7,19,16,0.1142388,0.717755021
2030,7,19,17,0.996451599,0.543777719
2030,7,19,18,0.319455608,0.557576144
2030,7,19,19,0.102410746,0.380907345
2030,7,19,20,0.736387309,0.379559549
2030,7,19,21,0.066399121,0.177670115
2030,7,19,22,0.296278795,0.308052413
2030,7,19,23,0.448025197,0.916357307
2030,7,20,0,0.372454997,0.929739143
2030,7,20,1,0.918714979,0.150032433
2030,7,20,2,0.30086768,0.818407352
2030,7,20,3,0.007472951,0.416963356
2030,7,20,4,0.280847018,0.563669688
2030,7,20,5,0.78071276,0.996305744
2030,7,20,6,0.681805765,0.15462073
2030,7,20,7,0.76484338,0.129704855
2030,7,20,8,0.526997608,0.445218385
2030,7,20,9,0.781144078,0.254818966
2030,7,20,10,0.569957081,0.50004204
2030,7,20,11,0.974664896,0.457455542
2030,7,20,12,0.985094878,0.520778665
2030,7,20,13,0.226825193,0.966707804
2030,7,20,14,0.072224687,0.120510498
2030,7,20,15,0.59845419,0.063394064
2030,7,20,16,0.144134464,0.838300033
2030,7,20,17,0.533387797,0.347001983
2030,7,20,18,0.36856281,0.450695681
2030,7,20,19,0.515202479,0.662292486
2030,7,20,20,0.055299356,0.606350719
2030,7,20,21,0.503125791,0.459879539
2030,7,20,22,0.893705482,0.830829123
2030,7,20,23,0.680399946,0.000352407
2030,7,21,0,0.473196865,0.975242111
2030,7,21,1,0.155942828,0.718929234
2030,7,21,2,0.635836669,0.247171874
2030,7,21,3,0.691420665,0.506162813
2030,7,21,4,0.342471192,0.308913264
2030,7,21,5,0.811700217,0.749638494
2030,7,21,6,0.17310474,0.60471145
2030,7,21,7,0.284231308,0.456368154
2030,7,21,8,0.65289087,0.632991476
2030,7,21,9,0.078367491,0.157515619
2030,7,21,10,0.298917507,0.428642466
2030,7,21,11,0.085375932,0.316809489
2030,7,21,12,0.038670176,0.241813148
2030,7,21,13,0.433814015,0.130487474
2030,7,21,14,0.720802293,0.449881646
2030,7,21,15,0.873198526,0.052447372
2030,7,21,16,0.405486232,0.111518454
2030,7,21,17,0.872398789,0.637122976
2030,7,21,18,0.22280697,0.567959186
2030,7,21,19,0.881051601,0.255349503
2030,7,21,20,0.340631107,0.96317335
2030,7,21,21,0.779014007,0.677062379
2030,7,21,22,0.203334015,0.099274205
2030,7,21,23,0.827859348,0.755144349
2030,7,22,0,0.162765809,0.119169615
2030,7,22,1,0.193985827,0.886947855
2030,7,22,2,0.637221626,0.798831375
2030,7,22,3,0.062500814,0.57426983
2030,7,22,4,0.193358213,0.868730938
2030,7,22,5,0.554773581,0.488926718
2030,7,22,6,0.288242198,0.533133253
2030,7,22,7,0.167618895,0.515629175
2030,7,22,8,0.122531572,0.867035066
2030,7,22,9,0.997382186,0.761067514
2030,7,22,10,0.765445879,0.014103306
2030,7,22,11,0.596651919,0.478552012
2030,7,22,12,0.486970182,0.674701963
2030,7,22,13,0.6912517,0.261929912
2030,7,22,14,0.889370342,0.283462237
2030,7,22,15,0.012133707,0.717810608
2030,7,22,16,0.641600764,0.798629162
2030,7,22,17,0.869964601,0.436587301
2030,7,22,18,0.795141554,0.817787854
2030,7,22,19,0.05507158,0.984665881
2030,7,22,20,0.135548238,0.498843173
2030,7,22,21,0.119560237,0.867709617
2030,7,22,22,0.434343179,0.713350954
2030,7,22,23,0.801951992,0.798430181
2030,7,23,0,0.308923575,0.149620932
2030,7,23,1,0.186658624,0.025500651
2030,7,23,2,0.919502409,0.082903189
2030,7,23,3,0.967973423,0.778817029
2030,7,23,4,0.673214084,0.186198533
2030,7,23,5,0.372077473,0.774789412
2030,7,23,6,0.625830113,0.090408979
2030,7,23,7,0.606366948,0.227822112
2030,7,23,8,0.374897065,0.769174918
2030,7,23,9,0.537374307,0.486412972
2030,7,23,10,0.895705794,0.289489276
2030,7,23,11,0.248077999,0.648073736
2030,7,23,12,0.97672205,0.177587384
2030,7,23,13,0.719995641,0.875547653
2030,7,23,14,0.645880835,0.744458223
2030,7,23,15,0.42200803,0.54271061
2030,7,23,16,0.465566467,0.306956166
2030,7,23,17,0.914462358,0.950288323
2030,7,23,18,0.47742988,0.570245608
2030,7,23,19,0.518190482,0.890988284
2030,7,23,20,0.567515226,0.452623416
2030,7,23,21,0.008501184,0.339381021
2030,7,23,22,0.514664605,0.345772318
2030,7,23,23,0.559016451,0.553942455
2030,7,24,0,0.555220381,0.040523528
2030,7,24,1,0.20394702,0.90610171
2030,7,24,2,0.138405796,0.734355146
2030,7,24,3,0.74122038,0.672894145
2030,7,24,4,0.153982973,0.193426443
2030,7,24,5,0.062681429,0.436478752
2030,7,24,6,0.282228448,0.377107903
2030,7,24,7,0.433827167,0.357308984
2030,7,24,8,0.432604423,0.735299772
2030,7,24,9,0.307114197,0.054696265
2030,7,24,10,0.862532481,0.860454793
2030,7,24,11,0.418790906,0.623145979
2030,7,24,12,0.046158123,0.861510815
2030,7,24,13,0.732665013,0.111618464
2030,7,24,14,0.135473351,0.818249531
2030,7,24,15,0.909233538,0.338218098
2030,7,24,16,0.659595766,0.857772902
2030,7,24,17,0.894559108,0.161588761
2030,7,24,18,0.81316125,0.759972809
2030,7,24,19,0.180272697,0.981950876
2030,7,24,20,0.494357614,0.309926403
2030,7,24,21,0.619188587,0.114208513
2030,7,24,22,0.101135399,0.086048391
2030,7,24,23,0.690532536,0.796804022
2030,7,25,0,0.113438526,0.191859485
2030,7,25,1,0.662275059,0.148175482
2030,7,25,2,0.620090068,0.062855244
2030,7,25,3,0.884932641,0.168426079
2030,7,25,4,0.433569845,0.45698435
2030,7,25,5,0.473743925,0.020592496
2030,7,25,6,0.493157906,0.26648185
2030,7,25,7,0.164931045,0.928656931
2030,7,25,8,0.406448157,0.925292318
2030,7,25,9,0.115615646,0.081380148
2030,7,25,10,0.488666022,0.471808614
2030,7,25,11,0.54220886,0.893727146
2030,7,25,12,0.790530577,0.300656027
2030,7,25,13,0.570056084,0.152565462
2030,7,25,14,0.307752781,0.757802148
2030,7,25,15,0.742023674,0.240661697
2030,7,25,16,0.302172644,0.94421946
2030,7,25,17,0.59204687,0.544925288
2030,7,25,18,0.061595618,0.509410175
2030,7,25,19,0.244347681,0.582910525
2030,7,25,20,0.056262017,0.367463672
2030,7,25,21,0.59674595,0.586588242
2030,7,25,22,0.532508804,0.455331744
2030,7,25,23,0.796075993,0.480012601
2030,7,26,0,0.182746745,0.266171188
2030,7,26,1,0.983936962,0.269202
2030,7,26,2,0.542640647,0.669810914
2030,7,26,3,0.684122859,0.50991487
2030,7,26,4,0.936015683,0.107926201
2030,7,26,5,0.113829699,0.937763027
2030,7,26,6,0.741974663,0.829480556
2030,7,26,7,0.654776952,0.863041136
2030,7,26,8,0.220320594,0.640126189
2030,7,26,9,0.403937299,0.477441167
2030,7,26,10,0.572095156,0.486152365
2030,7,26,11,0.202732685,0.912197544
2030,7,26,12,0.655865042,0.536779787
2030,7,26,13,0.686573118,0.897843674
2030,7,26,14,0.719145143,0.424588777
2030,7,26,15,0.349460205,0.907535439
2030,7,26,16,0.386637986,0.366365585
2030,7,26,17,0.663927428,0.685194268
2030,7,26,18,0.287185419,0.85512717
2030,7,26,19,0.332751818,0.554445987
2030,7,26,20,0.332793437,0.190040799
2030,7,26,21,0.034331684,0.967232572
2030,7,26,22,0.599607697,0.349593683
2030,7,26,23,0.282810778,0.659470264
2030,7,27,0,0.226561984,0.962777817
2030,7,27,1,0.446460629,0.918310826
2030,7,27,2,0.064101076,0.01585643
2030,7,27,3,0.009781779,0.986915801
2030,7,27,4,0.895366725,0.709403436
2030,7,27,5,0.737856752,0.56524335
2030,7,27,6,0.100638345,0.208490703
2030,7,27,7,0.496371033,0.254783745
2030,7,27,8,0.724590862,0.237169279
2030,7,27,9,0.664137245,0.946557857
2030,7,27,10,0.141508842,0.989365842
2030,7,27,11,0.646958427,0.595172824
2030,7,27,12,0.754475429,0.946008631
2030,7,27,13,0.051822406,0.498045574
2030,7,27,14,0.581162378,0.102825102
2030,7,27,15,0.465503515,0.209073178
2030,7,27,16,0.653836323,0.752629235
2030,7,27,17,0.066782514,0.65588793
2030,7,27,18,0.206970793,0.1354368
2030,7,27,19,0.552563006,0.848182023
2030,7,27,20,0.985763487,0.850701384
2030,7,27,21,0.643880048,0.45335416
2030,7,27,22,0.445388843,0.469552985
2030,7,27,23,0.139315425,0.714711485
2030,7,28,0,0.949163503,0.094475253
2030,7,28,1,0.665719191,0.25204268
2030,7,28,2,0.347126557,0.555577363
2030,7,28,3,0.955091824,0.547275875
2030,7,28,4,0.646815116,0.700925691
2030,7,28,5,0.114115387,0.129933395
2030,7,28,6,0.328310018,0.143731027
2030,7,28,7,0.11622788,0.829109834
2030,7,28,8,0.02848402,0.586257293
2030,7,28,9,0.669564275,0.34349999
2030,7,28,10,0.797675682,0.556759334
2030,7,28,11,0.513312561,0.411144209
2030,7,28,12,0.770400199,0.268434597
2030,7,28,13,0.86701589,0.443947137
2030,7,28,14,0.056771484,0.628005064
2030,7,28,15,0.090833125,0.597230686
2030,7,28,16,0.628099424,0.886775437
2030,7,28,17,0.961854571,0.283725582
2030,7,28,18,0.34875727,0.820036806
2030,7,28,19,0.176379464,0.846201594
2030,7,28,20,0.647170144,0.71302867
2030,7,28,21,0.56042345,0.810738383
2030,7,28,22,0.61445206,0.960212016
2030,7,28,23,0.284662048,0.082124785
2030,7,29,0,0.057743801,0.613032187
2030,7,29,1,0.538269011,0.908346796
2030,7,29,2,0.345860243,0.08571719
2030,7,29,3,0.300978848,0.209626066
2030,7,29,4,0.707272429,0.269564814
2030,7,29,5,0.056863581,0.931180715
2030,7,29,6,0.87430644,0.174304472
2030,7,29,7,0.773423348,0.708780029
2030,7,29,8,0.506466776,0.442996454
2030,7,29,9,0.246812827,0.685375369
2030,7,29,10,0.577735166,0.269392876
2030,7,29,11,0.877085372,0.571699934
2030,7,29,12,0.113218922,0.984667266
2030,7,29,13,0.93430703,0.91728255
2030,7,29,14,0.48725415,0.401382315
2030,7,29,15,0.402618468,0.265871421
2030,7,29,16,0.552104437,0.091837197
2030,7,29,17,0.096069463,0.333895658
2030,7,29,18,0.062272653,0.132566422
2030,7,29,19,0.529407285,0.943286087
2030,7,29,20,0.677761578,0.000422074
2030,7,29,21,0.381603383,0.848610504
2030,7,29,22,0.829813363,0.661065667
2030,7,29,23,0.427621237,0.054463773
2030,7,30,0,0.811552016,0.209320088
2030,7,30,1,0.880247901,0.916041325
2030,7,30,2,0.789983095,0.043248467
2030,7,30,3,0.083212536,0.562451801
2030,7,30,4,0.32933261,0.922925872
2030,7,30,5,0.319605002,0.186204527
2030,7,30,6,0.684432951,0.236748831
2030,7,30,7,0.474675449,0.142150347
2030,7,30,8,0.835001258,0.155650843
2030,7,30,9,0.828635838,0.772991169
2030,7,30,10,0.028838073,0.492577342
2030,7,30,11,0.00845022,0.610468233
2030,7,30,12,0.272602502,0.910985378
2030,7,30,13,0.489314512,0.431367795
2030,7,30,14,0.038781184,0.497910813
2030,7,30,15,0.889580454,0.300577875
2030,7,30,16,0.339954325,0.085182459
2030,7,30,17,0.509224797,0.218211928
2030,7,30,18,0.046070987,0.440830105
2030,7,30,19,0.474068626,0.047927866
2030,7,30,20,0.063400217,0.048344181
2030,7,30,21,0.846175852,0.881767321
2030,7,30,22,0.479892792,0.808910864
2030,7,30,23,0.984055255,0.780582227
2030,7,31,0,0.810453508,0.120129266
2030,7,31,1,0.569192473,0.991375136
2030,7,31,2,0.405060503,0.374093764
2030,7,31,3,0.37043286,0.156933651
2030,7,31,4,0.440388549,0.973567776
2030,7,31,5,0.722001479,0.968322255
2030,7,31,6,0.246680195,0.359147351
2030,7,31,7,0.188829154,0.938425946
2030,7,31,8,0.063427898,0.278497303
2030,7,31,9,0.424180062,0.846349335
2030,7,31,10,0.511502922,0.957875045
2030,7,31,11,0.15550156,0.952737289
2030,7,31,12,0.122376375,0.212226305
2030,7,31,13,0.146922723,0.85132462
2030,7,31,14,0.943175478,0.624419242
2030,7,31,15,0.890717318,0.12314817
2030,7,31,16,0.333466146,0.438341824
2030,7,31,17,0.631724026,0.580219561
2030,7,31,18,0.155162816,0.524401067
2030,7,31,19,0.973333427,0.452933002
2030,7,31,20,0.538249502,0.293773405
2030,7,31,21,0.071163647,0.166240394
2030,7,31,22,0.092575495,0.832215928
2030,7,31,23,0.025014518,0.951742333
2030,8,1,0,0,0
2030,8,1,1,4.27426172788237,0
2030,8,1,2,0,0
2030,8,1,3,3.2938147350285,0.267942639689793
2030,8,1,4,1.67920566070879,4.38001270581944
2030,8,1,5,0,0.074461646832475
2030,8,1,6,5.45344915917412,0
2030,8,1,7,0,3.42153534571953
2030,8,1,8,1.49018707539415,0
2030,8,1,9,2.62367711889047,0
2030,8,1,10,0,3.17330474031987
2030,8,1,11,0,1.21363689646836
2030,8,1,12,2.15110651037925,0
2030,8,1,13,0,0
2030,8,1,14,0.117840303877766,0.931846625692627
2030,8,1,15,0.911571055944737,2.63008645176319
2030,8,1,16,0,2.35147427937477
2030,8,1,17,4.96595996881167,0.653984242983062
2030,8,1,18,3.27343529370124,1.74559258736488
2030,8,1,19,3.70592802278497,3.43063702872132
2030,8,1,20,0.411406621066488,2.88726185062608
2030,8,1,21,0,0.233533292895572
2030,8,1,22,3.16918375591933,0
2030,8,1,23,2.45380263363668,0
2030,8,2,0,0,0
2030,8,2,1,3.28379474513912,2.57187412471186
2030,8,2,2,0,0
2030,8,2,3,1.40836438846777,0
2030,8,2,4,4.68027167194118,1.40081554627056
2030,8,2,5,0,5.54274652050976
2030,8,2,6,0,0
2030,8,2,7,1.34104793619531,1.99467462734942
2030,8,2,8,2.75976891333945,1.20682098081118
2030,8,2,9,0,0
2030,8,2,10,0.017102995454766,0
2030,8,2,11,1.94391589576851,5.00072375339311
2030,8,2,12,0,2.41696895119279
2030,8,2,13,2.98002540794829,2.04494827971124
2030,8,2,14,3.26330316461231,0.558895918241327
2030,8,2,15,0.828837511197459,0
2030,8,2,16,2.21759939358064,3.08289968919969
2030,8,2,17,1.12069967293392,0
2030,8,2,18,0,0
2030,8,2,19,0,0.993593882210345
2030,8,2,20,5.4998034923364,0
2030,8,2,21,0.281210977932038,4.32930670637818
2030,8,2,22,0,0
2030,8,2,23,3.37491941833979,0
2030,8,3,0,0,0
2030,8,3,1,0,0
2030,8,3,2,0.805790269749195,0
2030,8,3,3,0,0
2030,8,3,4,4.94186135702454,0
2030,8,3,5,4.69805480080965,3.47117704724885
2030,8,3,6,0.41347184711031,0
2030,8,3,7,2.07126139863529,0
2030,8,3,8,4.24448666412066,1.56591631064805
2030,8,3,9,0,3.78569013937676
2030,8,3,10,0,0
2030,8,3,11,0.173112393195855,5.74403978885423
2030,8,3,12,0,0.24285901970767
2030,8,3,13,5.54265660994963,2.77298977455692
2030,8,3,14,5.33930574801142,0
2030,8,3,15,0,0.830018133486434
2030,8,3,16,1.76001533074886,0
2030,8,3,17,0,1.92673361935258
2030,8,3,18,0.305354310642347,2.89266534060543
2030,8,3,19,4.7618218859403,0
2030,8,3,20,0,0
2030,8,3,21,3.63266077780345,2.9010663267978
2030,8,3,22,4.23495346894974,0
2030,8,3,23,0,0
2030,8,4,0,4.49594440967216,0
2030,8,4,1,3.6781643621192,0
2030,8,4,2,0,0
2030,8,4,3,0.585190028865298,4.25277802495245
2030,8,4,4,0,0.706019796696232
2030,8,4,5,0,0
2030,8,4,6,2.98909882524426,0
2030,8,4,7,0,5.47531680418588
2030,8,4,8,4.91535681376853,1.35165055101799
2030,8,4,9,4.51784922429004,0
2030,8,4,10,4.16479622982081,2.35918369843969
2030,8,4,11,0.280474041808017,4.41947432259205
2030,8,4,12,3.47800735467123,0
2030,8,4,13,0,2.40205924472156
2030,8,4,14,1.87206225857192,0
2030,8,4,15,0,0
2030,8,4,16,0,2.32876969757283
2030,8,4,17,0,0
2030,8,4,18,0,4.40275106200647
2030,8,4,19,0,0
2030,8,4,20,5.47330561135196,1.3481830066823
2030,8,4,21,0,2.55785270691889
2030,8,4,22,0,4.7471803166827
2030,8,4,23,0.692228043533362,2.97389486531754
2030,8,5,0,0,0
2030,8,5,1,0,0
2030,8,5,2,2.00627044969106,1.60590587517565
2030,8,5,3,0,1.05430294760639
2030,8,5,4,0,0
2030,8,5,5,0,4.28028293462265
2030,8,5,6,0,4.04822066333909
2030,8,5,7,0,0.498819159771904
2030,8,5,8,2.23064718681581,0
2030,8,5,9,1.12169514205914,0
2030,8,5,10,0.669773752524259,0
2030,8,5,11,0,0
2030,8,5,12,4.98484155793882,2.58180521291968
2030,8,5,13,2.01232202916625,4.17771946737389
2030,8,5,14,0,0
2030,8,5,15,0,1.22648351456646
2030,8,5,16,5.05970232253351,0.721854679611973
2030,8,5,17,4.5491867557448,1.95701514012167
2030,8,5,18,0,2.52547084221599
2030,8,5,19,3.86414081194249,0.868928053803872
2030,8,5,20,4.3408742475194,0
2030,8,5,21,0,0
2030,8,5,22,4.07014168057756,0
2030,8,5,23,0,4.63292730705414
2030,8,6,0,0,0
2030,8,6,1,1.04267563358568,2.8457954375004
2030,8,6,2,0,0
2030,8,6,3,4.75276997226156,0
2030,8,6,4,2.24319022543649,1.74584590755605
2030,8,6,5,0,2.97867383893392
2030,8,6,6,0,0
2030,8,6,7,0,0
2030,8,6,8,0,0
2030,8,6,9,1.7237627596924,3.96050385944233
2030,8,6,10,0,0
2030,8,6,11,0,0.830691072076613
2030,8,6,12,5.19156137819168,0
2030,8,6,13,1.21849828744449,5.40564119073069
2030,8,6,14,0,2.27134172383605
2030,8,6,15,5.18516314845218,0
2030,8,6,16,0,4.62659078036529
2030,8,6,17,0.557681086079679,3.33188418298484
2030,8,6,18,0,2.93142530821181
2030,8,6,19,0,0
2030,8,6,20,0,3.97654769979094
2030,8,6,21,0,0
2030,8,6,22,5.77413969239887,0.836755388507249
2030,8,6,23,1.00981130489121,0
2030,8,7,0,0,0
2030,8,7,1,0,1.14328168904818
2030,8,7,2,1.96952031732263,0
2030,8,7,3,4.20390307035983,1.71957382965616
2030,8,7,4,4.62316632306223,0
2030,8,7,5,0.168888451611339,2.60942971036785
2030,8,7,6,4.23935930851988,0
2030,8,7,7,4.85032525104702,1.48962191212719
2030,8,7,8,1.10474395930893,0
2030,8,7,9,3.45072525901545,0.578265975633404
2030,8,7,10,4.83806444776074,0
2030,8,7,11,2.12928703005331,0
2030,8,7,12,4.81694738059553,0
2030,8,7,13,0,0
2030,8,7,14,0.315889353573967,0
2030,8,7,15,0,5.31163276972189
2030,8,7,16,5.65877732057665,1.67572545185928
2030,8,7,17,0.694391290843516,0
2030,8,7,18,0,5.00578210935155
2030,8,7,19,4.12640360196903,3.85190874947586
2030,8,7,20,0.597085517733898,3.80090965012057
2030,8,7,21,0,5.00000534298381
2030,8,7,22,0,4.18549677693896
2030,8,7,23,3.63289070996399,0.393682935815772
2030,8,8,0,2.20710192523972,0
2030,8,8,1,4.61924932084583,0
2030,8,8,2,2.19060719040472,1.68143570478604
2030,8,8,3,0.337240000909103,0
2030,8,8,4,4.31997764332578,0
2030,8,8,5,0,0
2030,8,8,6,2.16565523392344,3.15440830044769
2030,8,8,7,4.02596349960508,2.84763829821137
2030,8,8,8,1.14914472810882,3.54434699841451
2030,8,8,9,2.33730415741959,0.77456812399036
2030,8,8,10,0,0.0359195311880267
